instance_id predicted_score
8229945115814517611 4.084421849152738e-05
6875394685367158298 6.392715368683392e-05
4748936906659073153 6.576167870780859e-05
310579048269670408 4.024191315561602e-05
8350535977151812997 6.95287569635986e-05
6448866969769553841 7.318116782519791e-05
5514148602546484391 6.953593093082016e-05
4913609140896814458 6.778152927334116e-05
1914187022658111990 6.674441440730503e-05
5962208318639964009 6.620803794642682e-05
6519647417318285865 6.041058758164936e-05
613418485087212200 7.36922069296238e-05
2194831936130668596 6.836539846398289e-05
8410306796038932379 7.324828845864078e-05
6739022874128241261 6.580788779664612e-05
6573471148259354791 6.569816418808708e-05
783505431855587582 7.792818461154094e-05
4544077983855547813 4.34047125131594e-05
7590435005873070945 6.729145431500215e-05
7329476355003733589 6.0569125490700346e-05
1059960705442566325 6.726700686269198e-05
1747484129871792607 7.150078960357949e-05
5993906246265974977 6.270497709003373e-05
4165310626424036728 7.988830775153826e-05
4443085633537829725 8.449417236789274e-05
5610320125967430837 7.57892606822976e-05
6296383181145515631 6.969708414511483e-05
5721865411253972726 6.0778278542122466e-05
7860972903969254796 6.884604538779661e-05
41474026244307889 6.835251497850057e-05
3262332096836302434 4.062657461777251e-05
1289435635653670568 6.629044579807335e-05
8421371072050875269 6.941673893736572e-05
2859680924415943149 0.0004956005307373501
6521829311968502986 8.04719494014888e-05
8778772075258646067 8.389901250979782e-05
6723498595814120211 6.507259898342914e-05
7409464579777563581 6.024887791940765e-05
7483811789452886547 6.3025876876701e-05
6701819176809527396 7.88821694358391e-05
1288268870370310347 6.46535410772685e-05
2221133013771842336 6.866839011889638e-05
6810693862299449228 6.461324968640646e-05
4053108684917013441 4.061887083326543e-05
8914966157223867441 6.127508077448065e-05
4157142670220286125 7.533813720842465e-05
5267804413787077158 4.2058320885039395e-05
871147932320581499 7.834007654934631e-05
7106407196545263595 8.390064570994796e-05
5031634431983234773 7.16563133980013e-05
8167804328200229824 6.461634664096645e-05
4131373366609463565 7.33709832753057e-05
4910012844846488608 8.66656481363558e-05
6757995851228374499 7.578154745985083e-05
7848322144600528371 7.75952943703224e-05
2018514695731338851 7.475664770818799e-05
7300446827022891223 6.693210702569583e-05
1474624092564876209 6.512407919596915e-05
8569452004505676747 7.22656426728281e-05
616926427114204268 4.1083505183222985e-05
2134083572242364221 7.943655742846214e-05
7504617760208004024 6.684170911151e-05
8021545293641408702 6.62601827719521e-05
9163191683178456998 6.479916384423384e-05
6275519337666767282 7.129387522717196e-05
2321986094176355798 4.089400019676394e-05
7053286591592444007 6.850034912212375e-05
7481078115587516375 7.065990626381471e-05
4372073567064661699 7.86261854211276e-05
8579567339588800370 4.1473636091543256e-05
3912498452111312296 7.201993914449466e-05
5118316409218292204 7.806142229441074e-05
8399713512897504831 6.895720561661871e-05
4739323692880376118 8.0081250363146e-05
5645468905966946443 8.064437612256833e-05
4416843058542327107 4.103847089071035e-05
1769886442161934397 6.43864572584673e-05
6756203706328202973 7.412283934436692e-05
2188286145809021542 6.84462959938852e-05
3769383807165232110 6.725045457917634e-05
4666148717069576324 4.383701173606423e-05
8872309317227588823 6.959880722374703e-05
3216313040873418979 7.345656341416555e-05
7831894386981032684 6.676433825006262e-05
7243469210654401469 7.711617347074023e-05
456263498406789403 7.109949243265954e-05
580345274739889205 7.651234275712634e-05
269523778503449115 6.750046865362032e-05
7403367107838554224 6.715660834982157e-05
6949014977260986829 6.501809582931704e-05
5992439154776840745 6.0678773884532484e-05
9159250902052083034 6.260837434376117e-05
5573775273884973778 6.775941176446011e-05
5891019182266806823 6.89445329638126e-05
3486442158910858458 7.786548337353757e-05
7393288957323983174 8.106576668209639e-05
7014296744739132450 6.949100593753928e-05
8463164138921129199 6.485086754494219e-05
7620688880731087359 7.751183514826224e-05
2888475020693061943 7.941312702361055e-05
611552092145617391 8.448696460034577e-05
6487802430708421897 6.599310632762053e-05
8619783451681834273 6.404561680528382e-05
8926789891784035303 6.644088601275712e-05
511586162724244152 7.383121362124411e-05
6771151069171383908 4.3364473179099886e-05
4787712033348472943 7.22363481999699e-05
1093524591587928121 6.353721936103804e-05
3014175122536526554 7.552424412958135e-05
5671342630879141550 7.568454041211347e-05
1932190593313723177 6.452111868088564e-05
4182889264986802645 6.729033979272587e-05
2448444539576416158 6.377725824610271e-05
361487563667808066 7.877099962406928e-05
6950995182830286612 7.468268554290871e-05
7541060510207632540 7.119375407788424e-05
4859298123704625087 4.116399325539599e-05
6130011880306875467 8.091658543163359e-05
7842793128656286159 8.09350884663429e-05
5289832800582094333 7.526518983649116e-05
7083484811608658214 7.727435152250172e-05
4164023082377310188 6.838749268577299e-05
4726214086755076011 6.640156914928704e-05
8997913428395880873 6.785348264384663e-05
1637871678203545927 8.141381521308738e-05
415170054062750882 8.382274893099849e-05
3888722103547312168 7.14303130838683e-05
6911261224836620395 7.697882183127754e-05
2271561512880849486 7.559555753752423e-05
789431597994646110 7.608040799421918e-05
8946466362712390129 6.80889245441748e-05
2715221429159961591 0.002311910338500877
7647019673571482077 7.300497357810356e-05
6476005317281191950 6.66734900539398e-05
8244795608418045990 8.062897294617128e-05
717265280161692033 7.679419148180099e-05
5591020187460867090 7.013631081542587e-05
3511907067829892760 4.1343798135733205e-05
2929436999254501509 8.102925218101144e-05
3324906907863562320 8.074297204356392e-05
831855950668395609 4.040145124815564e-05
4643397160829115886 3.933783404660121e-05
5650842852573917054 7.368508939066868e-05
8453766719690962572 7.61587875242928e-05
7395683272473784329 4.069415678145942e-05
5121258029742073167 6.580842994219978e-05
5834236769329912140 6.258734844475841e-05
3930032154086710991 7.862713214808782e-05
9020507999974461045 6.83960260449172e-05
2681137611662741890 6.604838273457244e-05
6360469909773899415 7.175941006880361e-05
2605056504729814512 6.657203965769899e-05
8669518585156833094 7.048122901120161e-05
8367142400010201777 7.918058196846529e-05
8178674217342456080 4.324802775616357e-05
1784359165825579333 7.273939423797454e-05
1300590263872002825 7.367445476142193e-05
8479626849144472847 7.242969161507907e-05
595704395433469130 8.275770090908719e-05
1192245043158602650 7.259214968675302e-05
36375450944826856 6.352731637529551e-05
4399283732963273937 7.012680671101267e-05
269993104222288759 6.928265243460499e-05
7119604942239795655 6.0371434830785875e-05
2737854002875715903 5.726674685017103e-05
7416518447318387556 7.155598474507524e-05
4403682155123584950 8.152205314940801e-05
6157022991923225086 7.408252439468546e-05
8057153168930807628 4.15524614512253e-05
5278803105407117124 6.987054246782699e-05
8344317904403588382 4.22449851124588e-05
4202413454080809366 0.000129057110324341
4106847425948895693 0.0001312832908207085
5925138958519314744 0.0001319845410435888
8722771656228687826 0.00012672087611805902
305318358241761964 0.00013087840048238002
8659099326858018621 0.00012624502351934723
1335815779299872314 0.00012261136663738748
8080347877697036009 0.00013542466578231487
3530301877463502049 0.0001306953776582936
2466906885236110312 0.0001321411110485555
4348278295501036278 9.288765534203672e-05
6848390560329017096 9.08684747253588e-05
3220516973790989571 9.75040274260961e-05
2218980604032943909 0.0001015007677199353
7777969424593622256 9.420671712382502e-05
3886015628382825254 0.00010338963160179803
1418186009649147007 8.913255589996514e-05
6296501927179491317 9.213241365444362e-05
971902228530437006 0.00010215336593659943
5939961021912986511 0.00010107494817814868
3542424552336846935 0.00010355994743980778
2383698808450175970 9.941878957775756e-05
3008903427040045079 9.52071423981713e-05
3273091716734109583 9.161238163442254e-05
2833019443498132106 0.00010514745299198794
2858878412952838983 9.143853514067036e-05
4811334723245777853 9.21921511958677e-05
699172665392911422 9.022312566532006e-05
8896734733189619721 0.00010349973121386326
1958177300957773223 0.0001113616676966458
4941793919417684608 0.00010245598401776042
4009255683193873393 0.00010003525487521083
4781006278250288567 9.268394761515774e-05
4941659524998693299 0.00010135935915001801
2874383059019985881 0.00010236810910795258
881867813739738170 0.00010112439811757605
8695054081390786048 9.899085593293057e-05
7291745494605433965 0.00010580912777108328
7787423776548190636 9.748868239226566e-05
7800505252779894535 9.149727058588869e-05
1525576568601330929 8.892539082128261e-05
7433654816813760864 9.411485684429793e-05
8415710932822879590 0.00011099196145064308
2775215907087213432 9.577877608268518e-05
6392106268739159908 8.608524482148562e-05
874607440392148472 9.452375029978026e-05
2302754697802851725 9.926770102626376e-05
5409757368026112165 0.0001006254549667328
3691815235834173593 9.70446525109223e-05
671347069484417724 0.0001007177186129293
6515950832312567285 0.00010125893189611144
4292135321474326235 9.856785027682075e-05
5469336665067176723 9.613418926272229e-05
8274033903135893510 9.813014318214321e-05
1271134197876853315 9.141439907662379e-05
3028579543970373425 9.752679087413365e-05
3209132813957645607 0.00010143026985368883
8761476813092888128 0.0001016751742717417
3415393051147869613 9.935735550115039e-05
7494891071192781552 0.0001010443395368523
1622124683654734681 9.836423375261173e-05
7098659670931065107 9.095597314870432e-05
234415771949034729 9.30178159470065e-05
8873126969104356848 9.178875306801362e-05
4505137867012504114 0.000101194189077589
8747398081933956094 9.280867410182287e-05
416008488965440125 9.837269607791352e-05
5327049892074685286 0.00010125187018043941
1035748780367094774 9.32902652185087e-05
7691843519067079296 9.371083545699609e-05
5257246563803267776 9.948647491787463e-05
7737655501159632545 9.908955552155868e-05
8630235861601702340 0.00010965097799140427
6809130055910794982 9.844215014537839e-05
4788749539681276561 0.00010080977182375396
7599185827223594009 9.623060593662978e-05
7262582373886211229 4.620356391207463e-05
2240399245208617933 9.706880974176949e-05
6430548119543606072 0.00010242126230802089
8681296283794717442 9.89837342320409e-05
7613310404708116057 8.302553126722182e-05
5781447969048683938 0.00010048908515081352
1854188329716678217 9.892908247290142e-05
322783342919197535 0.00010069721748839424
1890758183164503748 9.486052094901088e-05
6589178777919722796 9.494691707390229e-05
4575903567473741605 0.00010018090298985545
5353837976517776174 0.00011453997302845387
3062985733707317959 0.00010051230328678162
8502053940357425142 9.553051400925374e-05
2622910535764577514 9.398833376208022e-05
1765536879458714279 0.00010108182786705295
6292252551318745590 9.976883135794642e-05
6980514587065456404 9.45128474023739e-05
8341991975287431128 3.105662045840105e-05
8651936776004601312 3.1149302365459435e-05
1515043184693554436 3.070729258546882e-05
1893108926222062528 3.0630303410560365e-05
6706584035428163814 3.0181637407889048e-05
2285418635015373657 3.070641931384805e-05
9205829800731829838 0.00011947629313389601
6134847524461210156 0.00012042997828686021
6249420593563048147 0.00011884087850148939
4834608602966088642 0.0001234405426854938
5715830783323444424 0.00011883521753980642
1033598259888308991 0.00011172179069151912
2178920405835202058 0.00012394495187006898
436435466321273576 5.433807654790539e-05
5487653966115257823 0.00012099278238735508
1641796210800528774 9.828358736886852e-05
1364197321791143143 9.859388649119372e-05
8640878803672107059 0.00022874891358104453
691387914040698740 0.0001645426217035734
4028916447056386061 0.0001571630186694078
8874461773013405790 0.00017119151052852552
4284882510626253438 0.00016553447082156707
5444409422418469628 0.00015908455670249588
2761311265284791069 0.00017245836535844083
5474399322123514296 0.00016766540858476772
8278786328729248765 0.00017574738046585302
5586135137605742558 0.00016527414342823
1035693678092104794 0.0001602599407164122
8112337976971276163 9.430440179478134e-05
8376267102550531165 9.505280005293095e-05
962491654153836751 9.17980882167655e-05
5168413610865158755 0.00010273477215465912
5384963635987622604 0.00011256084155359534
8759841425287703499 0.0001072384351578802
6384332488286947824 0.0001051464410612024
604198573350845375 0.00010193447927704854
5387497502423186180 0.00010309549271086344
915863345760160852 0.00011349099503594822
2142122619403404340 0.00011689232632321867
2157827246073206207 0.00011541826802298972
7750262667594785537 0.00011467314346456415
5308965273838667202 0.0001097428247701621
6218221982358308907 0.00011205714836172841
4240129709800249923 0.00011024377352563692
8676190209448598692 0.00012112690909832345
648916925919491791 0.00011047360139617884
5279634309719676780 0.00011776993001355273
941871931607171201 0.00010826683826303666
6509064764398916404 0.00010136295075347294
6912316961088841836 0.00010006318596522459
5688097021170419819 0.00011560329992313128
1259273033629883157 5.0497708444897026e-05
6566790919819382074 0.00011452112118473138
2983804062650199131 0.00010504499915607684
6021036784542371635 0.00010128263972165351
7816020961506650153 0.00010766259636706004
730627624420191149 9.835119720187201e-05
1052244080650899696 0.00011349546817958573
2035598132994889049 0.00011077316218295499
4352243041872741288 0.00010761550804326516
2725745133647495770 0.00010271044105169348
6173217016301510091 0.00010612987282059401
4518219170842806017 0.00010753581096449368
2490893592561535442 0.00019025459258619365
5782003573236407110 0.00018694579018075494
7420821991863772046 0.0001916358654082043
3531919995805112600 0.0023837395530253375
1983455738501930424 0.00018186888214077618
1959058443017439812 0.0001919805680078001
9136480102098397999 0.00018527536461346154
4676624139580120112 0.00018854994261105208
1153777296352788850 3.0226171940861747e-05
880745441384400648 3.254528765501924e-05
971131382213794096 8.157069360036278e-05
3905014909787456039 9.269938093581485e-05
995707463521194350 4.416347167585491e-05
1971051156698935380 8.998546820536864e-05
6936647998775007357 4.7147863738462434e-05
2806041282040377157 4.605517356573363e-05
6698423413538100121 0.00016670414724765514
5505984308140250648 0.0001615381931949324
2850946857630441614 0.00016043231429938004
5783439113622921807 0.00015859672824739704
3528288038673824314 0.0001519795617715207
6183075377948787022 0.00014595712024407191
8659748902740398616 0.00016356039637372118
3022077287106895998 0.0001600120760951189
1490674652890409959 0.00015239526776634322
55976979034591204 0.00016569427766576262
1796034922394275862 0.00016652758798785448
7675428534804904210 0.00016122971385160848
2981122831096144823 0.00016006114936714533
2255594763567096702 0.00012346406722402346
8817454354962401967 0.0001026553641834276
3332628688813233375 0.00010512378267619056
5083091551426021441 0.00012411427425381542
3278502783777432460 0.00011867025522376255
6286570741921813596 0.00010413190801783977
8595762743718350396 0.00011978543227566073
1782917955185969797 5.151254493195874e-05
4870082544358668046 0.00010609837726669614
4943339405342621738 9.301854897863387e-05
1932306603208824185 0.00010917991465800983
4684701961883543180 0.00010097927637905363
1643923888441376003 0.00011075349012546098
8931363248463644297 5.3178495881578744e-05
4713192106620474220 0.00010486181710569537
365584439593549466 5.202988762903215e-05
4539433487356499772 0.00010629025266292567
8624262280652725872 0.00010801119652801778
7787893987758324998 0.00010896513906974702
3953570291702004717 0.00011983785427053896
4419617630361861584 0.00012087355902979696
8072588297797472054 3.105774047642699e-05
668122150635224579 3.199255895649273e-05
2728447284973947889 3.198298687786118e-05
518227107491494565 0.00011856141930426604
3698866855130203714 4.971058774102087e-05
8405134699740767672 0.00012064348319713786
1737814653548869384 0.00012506343900108897
123794356277082105 0.00011762778421869277
8387403440848291933 2.5694237387850752e-05
7065784893180755440 2.548039223380657e-05
2986688280065582539 2.5678230078841027e-05
5746385637169667740 2.5411963180954222e-05
1920152540298073845 2.5622270332907745e-05
606250105338980247 6.034612827766099e-05
3716517034455948968 6.118496277500896e-05
67900977987393131 5.622174438548773e-05
9121311597008155968 6.373002196187675e-05
5811477889561842262 6.178731640306312e-05
6528523746474925767 5.8194649714928436e-05
294273564228066432 3.816325798182642e-05
1100926628448801589 5.6181498567921834e-05
3206817770551047884 5.8958271794444204e-05
2571634355021631141 6.061561548829792e-05
8265624872388197439 6.120866556695696e-05
7592705551361252328 8.450814915904611e-05
3189722122752353371 6.010182564409207e-05
2243427844928446406 5.870699036137555e-05
6340142668955567241 3.8512074692002684e-05
646959917807020208 5.8830173018348296e-05
7474804498159509253 5.6471220952333336e-05
2046572956857477748 3.758022462772526e-05
143687858073597684 3.707568531468208e-05
4825324403480266748 5.81000478833172e-05
4742341904708047036 5.9031595536400296e-05
3824365377480677216 3.68558433533672e-05
7612157010366925833 5.7027839244539553e-05
5234419197396209016 3.687422311164709e-05
6022968439733155864 4.0252757135843476e-05
8939688484602986771 5.938262766010134e-05
1195983269414575423 5.908124563573997e-05
475155906661379443 5.7082370734547065e-05
2651783709899275751 5.796305189925493e-05
1846198098747946625 3.650405860425018e-05
3960471007489899477 3.930114234540467e-05
441115921997096353 5.606607509314614e-05
3892155393445211602 3.959856986455483e-05
6935283361977079745 5.5885601557074686e-05
5014019661693924308 5.516898944597744e-05
9180341196322825002 5.584644881609436e-05
3872766362395995293 3.7381764144083696e-05
8520878893999599789 3.766304231375725e-05
5380357347645029649 0.0001402882778412929
6496151418239986935 0.00014327185165697722
1145816962001685227 0.00014123326157222256
2506819985246455099 3.084260743136355e-05
2101506397132055484 3.0233313723497996e-05
7197815539513648583 3.120898891211414e-05
2109138512613932141 2.5076531246852127e-05
2126790476353863609 0.0001081994219632829
357845290288008836 0.00010789407822902822
702501516024122825 0.00010819596312033013
7513567991335802343 0.00010172792383189046
1231322382427587858 9.920656808447254e-05
7159939929273163482 0.00010180854676915617
5305677295596445958 0.00010483723629958182
7831707476766095982 0.00010536040055978644
688401612889515701 0.000100731391117662
6766551069269447464 9.838522609930489e-05
5970662731580627259 0.00010153707912514346
5562089516140999411 0.00010808934128269664
137180105653559425 0.00010717024838672261
6802797504391960982 0.00010535821891125721
2496455335422140875 0.00010136377182488906
6435647586798668555 9.340671621766168e-05
5650032249978226972 0.0001057678067832394
8219175771098823007 0.00010763490133032099
4795286315149651231 0.00010686470702612065
790155285885287931 0.0001104913332842336
4108434425235200716 9.747771665852167e-05
7968838964077027871 0.00010599147856007863
4979558442316644491 9.180096017583626e-05
7745308987648854539 9.31627219271818e-05
2791342444143315585 0.00011124967434442139
2516052208445429609 0.00010087757109305356
8799927045439823430 0.0001067628893974784
6740406863088367389 0.000100731391117662
576497508934103128 0.00010944942513678583
4414463043320850350 0.00010626477755583286
8799947536122058231 0.00010430212618718812
2530334429372150486 0.00010128650306149684
4029716396452667440 0.00010678609951809067
2830977425832181264 0.00010557764682704238
2873812774368129411 0.00011072561180883804
1804624729579786811 0.00011225164716604488
4021880378784080792 0.00010711320872695812
584829394992262242 0.00010683154684667293
3836641991371493736 0.00011080120998160193
8922594137125140000 0.0001001026616925272
5076994821184498193 0.00010656418992291571
6403324103351895285 0.00010897552653314145
7773625931861225439 0.00011364136125122597
312022631256471954 7.723449094236578e-05
2150996692789910562 7.532265315219437e-05
6176471496523950294 8.323314691667431e-05
3036549133568029751 7.505868589494544e-05
9075778742314094541 8.698618162785556e-05
8060295807871157983 0.00011240432317373757
2859746785342062382 0.00011321386333433045
937671481976960542 0.00011718642413744573
7552221566887880333 0.00012475203274802123
5163240346518418759 0.0001252334490221787
1428342135099369364 0.00011340675767219743
1510550846239488395 0.00012075397118419392
4448005564832228218 0.00012413301645534057
8517910995877349823 0.00011964282170615195
730499274624999933 0.00011759497089415901
4315768458943982111 0.00011444440002412363
5030060069267078233 0.0001160131364220414
5615739941574474690 0.00011499707016956957
6798737770737753721 0.00012753243707124733
4698159211959759461 0.00011789718297552404
5527582124012235093 0.00012054824085602597
4786344261010398982 0.00011890175536958312
4420302770129202304 0.00012248736216560004
4707022088443175505 0.00011635484673810578
7339577487863377295 0.00012355365606308143
3331502682695677965 0.00012310564932818007
1400891619430586515 0.00010830583417113096
3028543152977430710 0.00012055561453296407
5027455658530944172 0.0001200884810995049
4660546508078783244 0.00012185647997971412
6525900123791820800 0.00012071902191038289
3956733545566056354 0.00012293290191487907
7806290723600853512 0.00012036062283480648
5375431659861297646 0.00012583981197484
6916411232020866633 0.0001208017441789784
4009248234787347883 0.00012389812695058955
1779592893029848843 0.00012650663553789477
7808144674403477459 0.00012100667388821685
6986745005150993622 3.255391871534708e-05
2353721155418387716 3.244474086704609e-05
7254514968715532244 0.00015899719787836628
5170560046147986580 0.000153448770351059
8790845204907075643 0.00016028252569731801
6733258071616671742 0.00015969069933534583
1329439124301277573 0.00016141453332618597
6056852312721831630 0.00016103933769419257
558066425734371254 4.210476048772055e-05
7245401139022379862 6.496505743454941e-05
8797698188020248373 7.320264633100621e-05
5588776344892776599 7.010948446666876e-05
3910362730171951246 6.631200604717331e-05
2149634138483937677 7.1207514061831e-05
9014664767601863036 7.637323855550827e-05
788448456333339905 7.494218644098217e-05
9027210763011780250 6.427501215547936e-05
7783447388560155253 4.143489925213296e-05
6730091878066125216 7.505910485584891e-05
5329901712467756345 6.466243620050514e-05
3427794100628907523 7.216459379302058e-05
1278934099963243518 6.779432991847674e-05
8189379019690875329 6.736584155881386e-05
1634627380494349138 7.273165806623844e-05
6702412902205012213 6.503829560636169e-05
3455789159156631281 7.251913588258497e-05
3136919293443661994 7.526979265327208e-05
7546356439050345826 7.421915137050228e-05
8540523347298983809 6.503829560636169e-05
5388950320804582748 6.891970711489892e-05
5957590129107378574 7.179470240920483e-05
4787719262002460376 7.290399825581265e-05
1932766421554812360 7.12116055585598e-05
8067580562911442296 6.907769534938688e-05
5678164233796892753 6.668527033653349e-05
203337324592774740 7.448675971716257e-05
1685504322719053117 6.755720625610328e-05
8493133912167828028 0.00232592233714818
3702307457857437624 7.025632648627711e-05
3885120474107040816 7.321372759549176e-05
618191311365264942 7.120372205538041e-05
8200945452719136711 7.527397139816823e-05
430224264939992111 6.520545452631285e-05
6072441795036793895 7.148458742948558e-05
5364820502106253629 2.50646566461934e-05
8479737031964842382 2.5312553310288254e-05
8748603469972783660 4.702151113161741e-05
1551029217445749696 7.132039928818444e-05
9046318232882899463 3.768214160714102e-05
7489160588155000327 7.586525188384593e-05
7806626437027813323 3.7656483929226695e-05
8901562793405550240 3.6429900397787904e-05
1174029039885246299 3.6595587204671746e-05
4182025280958311472 3.8371549955599035e-05
6767826085974344117 3.7285566481149125e-05
7630605432505882263 3.638382396291727e-05
3612904582517706795 7.722932879144032e-05
8985016394199637597 3.791338344038358e-05
129581633632190069 3.746600491792292e-05
8024192786537691340 3.780117767867435e-05
372909280065526278 3.647851025374486e-05
2218680901287046515 3.753611520513348e-05
2564242876055601556 3.663917893292865e-05
7322432586484913687 3.6553774882732565e-05
2171697038314560107 3.695734099127768e-05
952198153397626287 3.694447256147877e-05
5876563945134477141 3.7184080340244564e-05
2250547763118614111 3.636023128709271e-05
7608190319913204196 3.668311987040588e-05
7764683961013217313 3.705312488515138e-05
4704862305075212118 3.612451143028676e-05
7069892352630842045 3.6361643604099065e-05
2104706401710520432 3.684103123082168e-05
5088175759396232067 3.6400613502948154e-05
5414328749949236797 3.7658009999712115e-05
4483851789203589257 3.6387514785563985e-05
6997854158017320960 8.098394847435726e-05
4884873354255873814 3.702488595802491e-05
2244062300607389944 3.78024246513419e-05
7512799891648029945 3.648732250169417e-05
8132090827722140599 7.761158185092074e-05
5665533137196480764 3.682802841289157e-05
2068211198813249344 7.878860862753968e-05
3080536346342997300 3.769073478510833e-05
291516414972638766 7.884686091747216e-05
2413641095022935458 3.737158714380526e-05
6581922768550943488 3.642828132427053e-05
2331671402555999850 3.736081314612538e-05
9130397603812326650 3.762601582348727e-05
5447715690875112141 3.641478816595675e-05
6925827565640257266 7.799732120151368e-05
1078785485126247786 3.6723251867205586e-05
8943672552608531466 3.7107929248181884e-05
1420918611908991419 5.212095819866215e-05
2697736960667038374 5.159875692119611e-05
3843848757289475763 0.00016636631216823683
8806834935854810257 0.00011184332601563022
226931910825567712 3.0076565583257103e-05
4466070705604680790 3.0346629336132297e-05
4654747668091246182 3.006106390295555e-05
5781605456698163152 3.024950077803519e-05
5707958300532911458 2.9714255573742207e-05
3593141150506963107 2.9430014839579958e-05
6261516358903275050 2.9600200500186177e-05
4254103634663483758 2.958899013765185e-05
203438744688833086 3.056625710641364e-05
4001614575371319876 3.0692914127766474e-05
7854097295311332967 3.056735120754725e-05
65641677480116423 2.6404047751613207e-05
1621097756661953456 2.6724948635716916e-05
5039952702145833573 8.786905006146784e-05
2172305353468235915 8.786596609330187e-05
3616479591240558215 9.361675047603783e-05
1042542671594273189 8.443522626737647e-05
362862286340426660 4.5948475315446495e-05
7508609702784754296 8.202281641622362e-05
6425508478743027313 4.600615077290542e-05
2563533952621256777 8.208159557998129e-05
3800596966716004438 9.867321272617845e-05
1650880967613612439 9.470611546987788e-05
8501090280612494263 9.754517780289482e-05
2055020349472798818 8.275141902366668e-05
23121887848165263 8.17439030284385e-05
6096213020729104893 9.50980227579295e-05
6269556746390476984 9.437349467727275e-05
5865723136616773668 8.400882888001047e-05
4299036913985331476 7.905371388141235e-05
7826924659095651982 9.395877909504972e-05
5045348705876866539 4.618889202710505e-05
1319399749590136657 8.724230745971928e-05
5412322745040115877 8.726583706777524e-05
2545992140229803341 7.969246776778585e-05
3069378565011430466 8.89361748438546e-05
8386847234606197767 9.368481969735794e-05
7718238367475938342 4.5549302083178805e-05
6349122985704417761 8.208159557998129e-05
6082085945338902155 8.706240211904161e-05
8951594191401695200 0.0015488971462625021
3125750649469099905 9.517798771687957e-05
6011613630540918385 8.075794892470873e-05
5601096614502400850 9.294920260521675e-05
7986114208717596474 4.5430013674416726e-05
809493130044446306 9.959828252096373e-05
3938541625371741097 9.382827469768364e-05
5083975370756271807 8.816545950649909e-05
8635313347573337058 8.219842077170456e-05
3225051035767499420 8.71047320409744e-05
8671809063983786359 8.816835764222367e-05
3844571294548117142 8.767750457996944e-05
6433164448846112941 8.396013765832715e-05
6542906360452997130 9.021416480728703e-05
7170121058652931377 9.015491555148256e-05
1726082000940765676 4.6263629911349014e-05
944339523279553734 8.556723359026448e-05
3768667918568987137 8.889717246804366e-05
1194811358248478810 8.325335436612337e-05
5867333318584161211 4.623140143664063e-05
5345576058533664685 0.00010135827698849074
6337102841023612089 4.477956739896627e-05
5301124670862966776 9.140149932738508e-05
934696959796962196 8.33867718605056e-05
7034191028075818847 0.00010269299384081361
9107533321109380507 4.2992386425059754e-05
4385525568981362801 0.00010325727060706476
8744578443890719876 4.2784702651578064e-05
5435707174547024327 9.614550834248395e-05
2736294445045881214 4.440514705809663e-05
1605320004817439158 9.369924840706155e-05
215418725909955142 9.102602084966671e-05
3327719174575640146 9.094532455174974e-05
2600859755195741120 4.42116448498195e-05
7360619406941390298 8.406601947093488e-05
6290001720554185042 9.068006657325768e-05
6132279729012546266 8.893294705225191e-05
5923690655939968267 0.00010528756761327181
6810017490182566239 0.00010397596339344939
3379765374566577708 0.00010559047958121365
1885292765320816024 0.000105510176814376
4206820095963153252 0.00010172463949268135
8822349555379985021 6.239313015361615e-05
7527713540590090693 5.55047757181665e-05
2071869806616966589 5.66941414367366e-05
8609756288684317042 6.470278215504264e-05
74165042137586845 5.437503459160819e-05
3320758181751108036 5.364216054335856e-05
6425855964708450057 5.333517775621568e-05
120669626149698251 5.520873337001372e-05
4955817381030307841 5.846730376034964e-05
6486554216957233216 5.496353432490995e-05
8569268773639263722 5.373100711247692e-05
1319106912609530497 6.000318480179114e-05
4794245584876403714 5.9302042588744965e-05
5897148129651880905 5.744684931683775e-05
8701777736162483057 5.608905594590118e-05
7825361743502289254 4.9077747548774216e-05
7101725941579488577 5.99535187967879e-05
3363106732457390503 5.199937898609918e-05
7160124863212969481 6.244978996631458e-05
7316584558041757447 6.263193190397656e-05
4424552305084263899 5.4960136050497334e-05
8444498157490620753 5.662398583726854e-05
8568857955298288699 5.9759751180870987e-05
9216878641105751327 5.377614755067631e-05
4357395345380337041 5.847844889152195e-05
2805538268249990721 6.01310747644825e-05
8929741327839611332 5.871076842219337e-05
5153918089936452917 5.584860889591317e-05
3263115925977074977 5.614813415080459e-05
8312390964986525093 5.459506830712296e-05
4459878099478845622 5.7809615820719066e-05
5791130390739995364 5.532112369387908e-05
6913155456329436846 5.1886385360832414e-05
1037167786027060189 5.418140224729177e-05
6098812975426568507 4.691953134936514e-05
1215843959951989946 5.703401480117175e-05
717797388479910279 5.5568332805897546e-05
962043958777409681 5.7573463344693647e-05
8814707932332753736 3.123079360644164e-05
7588309800868765958 7.892743249776485e-05
4893020545303587745 8.060768551986948e-05
1666703529647949775 8.160377744130728e-05
6372557136290091211 7.743909312260881e-05
6122941881554509456 7.89268738550707e-05
5436150744982974643 8.354740335670038e-05
1866987809348237876 8.83291665602657e-05
5899792114300199374 8.914394809350881e-05
3905589585062544461 8.802708115852631e-05
3546361838685665701 8.951285994001745e-05
3133773950989061718 9.670111573566219e-05
5651350443670085344 8.857056702372184e-05
8364273074468179589 9.00062237701234e-05
8675051012665459968 9.890721526164546e-05
